Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.14026337089309E+00002,0.46796791403430E-00002,0.36348721763044E-00002,0.50578132649647E-00001,0.49768924735170E-00001,0.34669230648383E+00001,0.46375785302827E-00002,0.46796791403430E-00002,0.46494617145596E-00002,-.10145895382552E-00002,0.27974694412144E+00002,0.10654482712236E+00001,0.18362667317077E+00000,0.18046032564859E+00001,0.48256378920851E-00002,0.63310848934660E-00004
0.14059206414555E+00002,0.46557508708027E-00002,0.37098989878290E-00002,0.50389387919838E-00001,0.49598741284316E-00001,0.34538111001846E+00001,0.46142563625346E-00002,0.46557508708027E-00002,0.46258762293881E-00002,-.91597724155910E-00003,0.27814825742889E+00002,0.10656223007408E+00001,0.18328372890110E+00000,0.18041504934103E+00001,0.48033824723298E-00002,0.62639772357678E-00004
0.14091998904364E+00002,0.46297261817067E-00002,0.37724870723202E-00002,0.50200664628877E-00001,0.49426803301852E-00001,0.34390032192747E+00001,0.45887969186404E-00002,0.46297261817067E-00002,0.46001590028954E-00002,-.82767193057526E-00003,0.27054395879580E+00002,0.10657935299452E+00001,0.18294018080396E+00000,0.18037006189341E+00001,0.47790739233951E-00002,0.62030891936712E-00004
0.14124821184251E+00002,0.46022558981308E-00002,0.38170680358371E-00002,0.50011438734177E-00001,0.49252942194469E-00001,0.34230617713800E+00001,0.45618447086519E-00002,0.46022558981308E-00002,0.45729641613852E-00002,-.75589612554813E-00003,0.25744036323351E+00002,0.10659626920338E+00001,0.18259506881654E+00000,0.18032519316171E+00001,0.47533859912257E-00002,0.61474221254129E-00004
0.14157772423732E+00002,0.45742723395147E-00002,0.38408916475312E-00002,0.49821506100450E-00001,0.49077276689025E-00001,0.34067748171449E+00001,0.45343387304420E-00002,0.45742723395147E-00002,0.45452366831127E-00002,-.70434503558148E-00003,0.23997761905165E+00002,0.10661305387557E+00001,0.18224801068955E+00000,0.18028031275723E+00001,0.47272864181766E-00002,0.60945236305348E-00004
0.14190842040287E+00002,0.45469226296829E-00002,0.38438268445416E-00002,0.49631397803140E-00001,0.48900572686606E-00001,0.33910411455874E+00001,0.45074272101251E-00002,0.45469226296829E-00002,0.45181345251446E-00002,-.67430768060296E-00003,0.21963057297630E+00002,0.10662974008155E+00001,0.18189996848660E+00000,0.18023544550467E+00001,0.47019165740591E-00002,0.60427129057294E-00004
0.14224010968215E+00002,0.45212948766271E-00002,0.38277916505387E-00002,0.49441698505327E-00001,0.48723618381018E-00001,0.33766683802360E+00001,0.44821950416474E-00002,0.45212948766271E-00002,0.44927517014120E-00002,-.66496005087337E-00003,0.20733579207123E+00002,0.10664636894417E+00001,0.18155201000508E+00000,0.18019062983825E+00001,0.46783191317259E-00002,0.59913230050522E-00004
0.14257418687081E+00002,0.44980689747366E-00002,0.37952713796339E-00002,0.49252035636279E-00001,0.48546264872249E-00001,0.33641439539406E+00001,0.44593207023615E-00002,0.44980689747366E-00002,0.44697713352194E-00002,-.67449995558552E-00003,0.21953564975344E+00002,0.10666306915995E+00001,0.18120345036501E+00000,0.18014568585384E+00001,0.46571174454732E-00002,0.59398950711279E-00004
0.14291053697189E+00002,0.44776412551818E-00002,0.37490342177241E-00002,0.49062880787866E-00001,0.48369061963757E-00001,0.33536814976980E+00001,0.44391923567508E-00002,0.44776412551818E-00002,0.44495842101390E-00002,-.70054999241491E-00003,0.23364902571441E+00002,0.10667989557956E+00001,0.18085515528154E+00000,0.18010063043761E+00001,0.46386284353196E-00002,0.58895155700444E-00004
0.14324838568427E+00002,0.44600626145234E-00002,0.36930691980566E-00002,0.48875101154233E-00001,0.48192784537992E-00001,0.33451603527083E+00001,0.44218270055615E-00002,0.44600626145234E-00002,0.44322148710195E-00002,-.73914567296291E-00003,0.24148422455974E+00002,0.10669686359985E+00001,0.18050872768232E+00000,0.18005556182357E+00001,0.46227788762265E-00002,0.58456482100410E-00004
0.14358686840219E+00002,0.44451297353386E-00002,0.36339904365214E-00002,0.48689627550498E-00001,0.48018093526527E-00001,0.33381935498552E+00001,0.44069480553789E-00002,0.44451297353386E-00002,0.44174043438049E-00002,-.78341390728350E-00003,0.24243976358154E+00002,0.10671396872067E+00001,0.18016590049266E+00000,0.18001059049967E+00001,0.46091778809431E-00002,0.58200906998229E-00004
0.14392682271726E+00002,0.44324212849174E-00002,0.35811423384937E-00002,0.48506307798493E-00001,0.47844475035482E-00001,0.33322262315203E+00001,0.43940457536186E-00002,0.44324212849174E-00002,0.44046647235272E-00002,-.82352238503352E-00003,0.23680595805237E+00002,0.10673128068653E+00001,0.17982641222114E+00000,0.17996559039682E+00001,0.45972019461920E-00002,0.58270218014671E-00004
0.14426970212522E+00002,0.44213669876078E-00002,0.35456739324800E-00002,0.48324260845798E-00001,0.47670614162300E-00001,0.33266508662242E+00001,0.43824904573044E-00002,0.44213669876078E-00002,0.43933776091297E-00002,-.84770367664970E-00003,0.22549856284509E+00002,0.10674890206613E+00001,0.17948864559408E+00000,0.17992031671493E+00001,0.45861358843658E-00002,0.58766560451771E-00004
0.14461591321142E+00002,0.44113194592842E-00002,0.35378329229700E-00002,0.48142807213874E-00001,0.47495381806857E-00001,0.33209437361146E+00001,0.43716544651837E-00002,0.44113194592842E-00002,0.43828979713331E-00002,-.84506504836304E-00003,0.20996659163852E+00002,0.10676687125516E+00001,0.17915134609946E+00000,0.17987466636018E+00001,0.45753348388622E-00002,0.59684521388017E-00004
0.14496386915046E+00002,0.44015663226183E-00002,0.35629312451778E-00002,0.47961959480939E-00001,0.47318451859660E-00001,0.33146952407756E+00001,0.43609281477002E-00002,0.44015663226183E-00002,0.43725715622776E-00002,-.80964031709980E-00003,0.19215331506474E+00002,0.10678510518921E+00001,0.17881453982817E+00000,0.17982881820849E+00001,0.45642461095248E-00002,0.60900737627195E-00004
0.14500000000000E+00002,0.44004790774017E-00002,0.35646510525239E-00002,0.47943227284123E-00001,0.47299988922530E-00001,0.33139515489585E+00001,0.43597317993316E-00002,0.44004790774017E-00002,0.43714183173538E-00002,-.80676726482990E-00003,0.19017632402799E+00002,0.10678700776945E+00001,0.17877961719041E+00000,0.17982405904245E+00001,0.45629860685218E-00002,0.61040666646666E-00004
0.14527990071824E+00002,0.43923487453261E-00002,0.36117929245353E-00002,0.47798144644024E-00001,0.47156145206807E-00001,0.33083014567293E+00001,0.43507883857481E-00002,0.43923487453261E-00002,0.43627863279294E-00002,-.75099340339411E-00003,0.18059727140407E+00002,0.10680180027644E+00001,0.17850890667606E+00000,0.17978719924015E+00001,0.45535240522110E-00002,0.62104662896309E-00004
0.14563142713036E+00002,0.43810525515402E-00002,0.36851827920959E-00002,0.47615398468234E-00001,0.46973048128587E-00001,0.33001841437818E+00001,0.43385500607907E-00002,0.43810525515402E-00002,0.43508872875569E-00002,-.66570449546100E-00003,0.18769878863502E+00002,0.10682049582852E+00001,0.17816733420811E+00000,0.17974093592124E+00001,0.45404719233183E-00002,0.63383346327470E-00004
0.14598391810296E+00002,0.43682194324928E-00002,0.37640096521060E-00002,0.47430676720651E-00001,0.46786440039661E-00001,0.32909384738941E+00001,0.43249516620033E-00002,0.43682194324928E-00002,0.43375386069031E-00002,-.57352895479713E-00003,0.19384078486127E+00002,0.10683934353306E+00001,0.17782140238762E+00000,0.17969460149181E+00001,0.45259990920542E-00002,0.64476542576156E-00004
0.14633732119578E+00002,0.43537579260037E-00002,0.38337600476891E-00002,0.47243296402662E-00001,0.46596571788784E-00001,0.32807000787807E+00001,0.43099490822348E-00002,0.43537579260037E-00002,0.43226811157258E-00002,-.48892106803672E-00003,0.19730496572149E+00002,0.10685830326267E+00001,0.17746980288237E+00000,0.17964824111852E+00001,0.45101762610497E-00002,0.65313866690308E-00004
0.14668938888752E+00002,0.43380056396420E-00002,0.38847734917937E-00002,0.47053985341173E-00001,0.46405345988841E-00001,0.32698450063400E+00001,0.42938881887495E-00002,0.43380056396420E-00002,0.43066623689716E-00002,-.42188887717795E-00003,0.19828938110688E+00002,0.10687720792946E+00001,0.17711387173449E+00000,0.17960219477161E+00001,0.44934614979722E-00002,0.65873105426016E-00004
0.14703932390450E+00002,0.43214690085669E-00002,0.39150814825898E-00002,0.46862877340286E-00001,0.46214106257651E-00001,0.32588025505742E+00001,0.42772542168720E-00002,0.43214690085669E-00002,0.42899820607315E-00002,-.37490057814169E-00003,0.19713970299567E+00002,0.10689595886900E+00001,0.17675383511216E+00000,0.17955660974939E+00001,0.44764306694292E-00002,0.66169419579250E-00004
0.14738647678652E+00002,0.43047071324134E-00002,0.39290468912304E-00002,0.46670067962355E-00001,0.46024029623131E-00001,0.32479761993479E+00001,0.42605684950667E-00002,0.43047071324134E-00002,0.42731823766608E-00002,-.34413548543041E-00003,0.19423874691340E+00002,0.10691446332998E+00001,0.17638984846518E+00000,0.17951160288327E+00001,0.44596570059531E-00002,0.66240583240891E-00004
0.14773141544460E+00002,0.42880742425838E-00002,0.39344527268450E-00002,0.46474917252025E-00001,0.45835331804959E-00001,0.32376133447723E+00001,0.42441664064428E-00002,0.42880742425838E-00002,0.42566126383815E-00002,-.32215991153644E-00003,0.18998573030653E+00002,0.10693270230938E+00001,0.17602067539927E+00000,0.17946711632728E+00001,0.44435045179840E-00002,0.66098904280058E-00004
0.14807512382635E+00002,0.42717279500012E-00002,0.39388268645762E-00002,0.46276474523691E-00001,0.45647646174414E-00001,0.32278208372076E+00001,0.42282053382409E-00002,0.42717279500012E-00002,0.42404347505440E-00002,-.30160788596777E-00003,0.18472545682219E+00002,0.10695069564444E+00001,0.17564447903590E+00000,0.17942302361956E+00001,0.44281373223440E-00002,0.65737039729730E-00004
0.14841855023512E+00002,0.42557148766055E-00002,0.39472989013587E-00002,0.46073837953776E-00001,0.45460321411387E-00001,0.32186282601790E+00001,0.42127471647051E-00002,0.42557148766055E-00002,0.42247087464744E-00002,-.27740984511567E-00003,0.17873586475537E+00002,0.10696848101693E+00001,0.17525949894138E+00000,0.17937919100688E+00001,0.44136093579522E-00002,0.65128332067292E-00004
0.14876256547401E+00002,0.42400838379726E-00002,0.39614595969427E-00002,0.45866361825368E-00001,0.45272568100541E-00001,0.32100372306442E+00001,0.41978467447811E-00002,0.42400838379726E-00002,0.42094903477702E-00002,-.24803075082749E-00003,0.17220346327365E+00002,0.10698610916942E+00001,0.17486444621548E+00000,0.17933548759012E+00001,0.43999415462702E-00002,0.64260049921403E-00004
0.14910806817841E+00002,0.42249899713173E-00002,0.39798952288987E-00002,0.45653774903561E-00001,0.45083554411989E-00001,0.32020600292824E+00001,0.41836272332303E-00002,0.42249899713173E-00002,0.41949175659277E-00002,-.21502233702899E-00003,0.16521260135788E+00002,0.10700364210881E+00001,0.17445873419152E+00000,0.17929177804368E+00001,0.43871819163749E-00002,0.63170641452579E-00004
0.14945593473895E+00002,0.42106996478684E-00002,0.39997018339187E-00002,0.45436301545443E-00001,0.44892556614720E-00001,0.31947307994075E+00001,0.41702861221413E-00002,0.42106996478684E-00002,0.41812152357367E-00002,-.18151340181799E-00003,0.17133339902142E+00002,0.10702114068167E+00001,0.17404271802337E+00000,0.17924793545514E+00001,0.43754219688906E-00002,0.61950685706337E-00004
0.14980514181615E+00002,0.41975757101878E-00002,0.40174313047141E-00002,0.45215840945980E-00001,0.44700078367132E-00001,0.31881428338771E+00001,0.41581052689656E-00002,0.41975757101878E-00002,0.41686968292923E-00002,-.15126552457818E-00003,0.18071135498557E+00002,0.10703856257203E+00001,0.17361996994582E+00000,0.17920408119256E+00001,0.43648381471597E-00002,0.60706405528989E-00004
0.15000000000000E+00002,0.41908118056976E-00002,0.40227135424047E-00002,0.45092478799693E-00001,0.44592403739829E-00001,0.31847778624749E+00001,0.41518421831211E-00002,0.41908118056976E-00002,0.41622644626045E-00002,-.13955092019983E-00003,0.18320663210037E+00002,0.10704822107711E+00001,0.17338296494503E+00000,0.17917967941963E+00001,0.43594433887246E-00002,0.60030919493242E-00004
0.15013787468525E+00002,0.41864236456913E-00002,0.40296548774387E-00002,0.45005236841524E-00001,0.44516122229052E-00001,0.31826336307274E+00001,0.41477821918386E-00002,0.41864236456913E-00002,0.41580979830441E-00002,-.12844310560545E-00003,0.18377577971477E+00002,0.10705502745480E+00001,0.17321515876990E+00000,0.17916244195615E+00001,0.43559804091066E-00002,0.59581984381695E-00004
0.15048030972133E+00002,0.41763855018558E-00002,0.40351658251754E-00002,0.44789375974743E-00001,0.44326445119209E-00001,0.31777484700514E+00001,0.41384922868657E-00002,0.41763855018558E-00002,0.41485817954239E-00002,-.11341597024847E-00003,0.18102155263716E+00002,0.10707182851352E+00001,0.17279925920895E+00000,0.17911972708428E+00001,0.43481106814177E-00002,0.58532197650639E-00004
0.15081861078399E+00002,0.41678340217455E-00002,0.40316729220482E-00002,0.44578294881393E-00001,0.44139031655687E-00001,0.31736725687814E+00001,0.41305698017652E-00002,0.41678340217455E-00002,0.41404920601332E-00002,-.10881913808508E-00003,0.17452040414633E+00002,0.10708826860540E+00001,0.17239159856055E+00000,0.17907766242926E+00001,0.43415027385032E-00002,0.57610333780021E-00004
0.15115355085392E+00002,0.41605685646112E-00002,0.40181277459154E-00002,0.44372488672921E-00001,0.43953862281349E-00001,0.31703214510067E+00001,0.41238311280215E-00002,0.41605685646112E-00002,0.41336350046914E-00002,-.11550725877607E-00003,0.17610690715546E+00002,0.10710437278740E+00001,0.17199319496794E+00000,0.17903614880084E+00001,0.43359885715985E-00002,0.56796427393081E-00004
0.15148650493677E+00002,0.41543725158518E-00002,0.39940843576820E-00002,0.44171746029912E-00001,0.43770545357375E-00001,0.31675975914823E+00001,0.41180786126181E-00002,0.41543725158518E-00002,0.41278025593835E-00002,-.13371820170152E-00003,0.17973439794287E+00002,0.10712020127260E+00001,0.17160370242686E+00000,0.17899500144918E+00001,0.43313800084409E-00002,0.56069333579108E-00004
0.15181881091253E+00002,0.41490925078359E-00002,0.39598550035559E-00002,0.43975672586034E-00001,0.43588695262341E-00001,0.31654383335315E+00001,0.41131730437994E-00002,0.41490925078359E-00002,0.41228458507791E-00002,-.16299084722317E-00003,0.17904358770909E+00002,0.10713581703553E+00001,0.17122241400400E+00000,0.17895403892904E+00001,0.43275412909676E-00002,0.55418982839776E-00004
0.15215171453343E+00002,0.41445920079825E-00002,0.39162398495638E-00002,0.43783831588655E-00001,0.43407973696793E-00001,0.31638072404489E+00001,0.41090009894807E-00002,0.41445920079825E-00002,0.41186387923231E-00002,-.20239894275923E-00003,0.17431996915681E+00002,0.10715128308705E+00001,0.17084853250498E+00000,0.17891309450865E+00001,0.43243770288370E-00002,0.54824031170728E-00004
0.15248616207930E+00002,0.41407211922006E-00002,0.38638551956394E-00002,0.43595956198794E-00001,0.43228226283654E-00001,0.31626700819803E+00001,0.41054443480210E-00002,0.41407211922006E-00002,0.41150479163343E-00002,-.25119272069487E-00003,0.17314951957151E+00002,0.10716665254842E+00001,0.17048158492692E+00000,0.17887204712421E+00001,0.43218028321928E-00002,0.54250976093139E-00004
0.15282251702686E+00002,0.41373064351964E-00002,0.38031544194226E-00002,0.43412137829865E-00001,0.43049649065712E-00001,0.31619770315785E+00001,0.41023646454028E-00002,0.41373064351964E-00002,0.41119187846716E-00002,-.30876436524895E-00003,0.17646722353948E+00002,0.10718195719845E+00001,0.17012179525243E+00000,0.17883085941107E+00001,0.43197255647855E-00002,0.53660466301172E-00004
0.15316151213250E+00002,0.41341570985955E-00002,0.37349987714230E-00002,0.43232304164727E-00001,0.42872297801100E-00001,0.31616528264614E+00001,0.40996028268051E-00002,0.41341570985955E-00002,0.41090791666087E-00002,-.37408039518577E-00003,0.17687533859519E+00002,0.10719725085684E+00001,0.16976906699931E+00000,0.17878946714013E+00001,0.43180342944182E-00002,0.53015260068371E-00004
0.15350260448240E+00002,0.41310901780005E-00002,0.36623837715435E-00002,0.43056974404095E-00001,0.42696861492220E-00001,0.31615864249862E+00001,0.40969962736098E-00002,0.41310901780005E-00002,0.41063574410585E-00002,-.44397366951498E-00003,0.18312268479689E+00002,0.10721253730561E+00001,0.16942446577378E+00000,0.17874797132713E+00001,0.43165970669392E-00002,0.52293746943362E-00004
0.15384286902649E+00002,0.41279692277879E-00002,0.35915973027818E-00002,0.42887543353560E-00001,0.42525012279085E-00001,0.31616164819597E+00001,0.40943988076995E-00002,0.41279692277879E-00002,0.41036095639183E-00002,-.51201226113653E-00003,0.19034174384727E+00002,0.10722772239405E+00001,0.16909079090548E+00000,0.17870675569210E+00001,0.43152487790102E-00002,0.51514324895980E-00004
0.15418195928151E+00002,0.41246108141867E-00002,0.35304236780795E-00002,0.42723533774547E-00001,0.42356645440859E-00001,0.31615028342203E+00001,0.40916021707924E-00002,0.41246108141867E-00002,0.41006352709205E-00002,-.57021159284092E-00003,0.20549206131934E+00002,0.10724283699938E+00001,0.16876716460763E+00000,0.17866585540750E+00001,0.43137287055118E-00002,0.50714083143535E-00004
0.15452074069046E+00002,0.41208004982528E-00002,0.34861118358916E-00002,0.42563539594498E-00001,0.42190756316947E-00001,0.31609611237481E+00001,0.40883652453094E-00002,0.41208004982528E-00002,0.40972040018093E-00002,-.61109216591768E-00003,0.22331501094875E+00002,0.10725795806558E+00001,0.16845086245846E+00000,0.17862515271201E+00001,0.43117204088368E-00002,0.49928226309465E-00004
0.15485997858233E+00002,0.41163385734029E-00002,0.34637338590324E-00002,0.42405975676722E-00001,0.42026171552547E-00001,0.31596791160072E+00001,0.40844464453920E-00002,0.41163385734029E-00002,0.40930910777559E-00002,-.62935721872357E-00003,0.23972424355435E+00002,0.10727314595802E+00001,0.16813878330459E+00000,0.17858453781814E+00001,0.43088730322428E-00002,0.49209409374775E-00004
0.15500000000000E+00002,0.41142398650296E-00002,0.34594334356832E-00002,0.42341394029492E-00001,0.41958468174446E-00001,0.31588363464928E+00001,0.40825494460929E-00002,0.41142398650296E-00002,0.40911194126804E-00002,-.63168597699719E-00003,0.24597339792357E+00002,0.10727943165822E+00001,0.16801070209859E+00000,0.17856781079759E+00001,0.43073388870859E-00002,0.48949194752095E-00004
0.15517029790883E+00002,0.41115924171188E-00002,0.34647834102049E-00002,0.42263000801977E-00001,0.41876165989811E-00001,0.31576057399276E+00001,0.40801091144854E-00002,0.41115924171188E-00002,0.40886003303748E-00002,-.62381692016991E-00003,0.25287463906983E+00002,0.10728709009989E+00001,0.16785509783139E+00000,0.17854749338642E+00001,0.43052537547345E-00002,0.48687903895937E-00004
0.15551223189874E+00002,0.41056479213485E-00002,0.34912120718551E-00002,0.42105475118626E-00001,0.41710634550087E-00001,0.31541302501878E+00001,0.40744320992249E-00002,0.41056479213485E-00002,0.40828151703421E-00002,-.59160309848703E-00003,0.26462057915000E+00002,0.10730250332240E+00001,0.16754198502391E+00000,0.17850679180278E+00001,0.42999383805310E-00002,0.48368723137359E-00004
0.15585638799114E+00002,0.40990149658463E-00002,0.35469019339365E-00002,0.41945571509708E-00001,0.41542845965636E-00001,0.31492765309598E+00001,0.40677995727239E-00002,0.40990149658463E-00002,0.40761698113746E-00002,-.52926787743811E-00003,0.27292313939131E+00002,0.10731804435958E+00001,0.16722354600894E+00000,0.17846595165821E+00001,0.42931089021680E-00002,0.48406528647089E-00004
0.15620196495256E+00002,0.40918007957302E-00002,0.36351172499415E-00002,0.41782100274927E-00001,0.41372095818043E-00001,0.31430446491908E+00001,0.40602961972589E-00002,0.40918007957302E-00002,0.40687620083215E-00002,-.43364475837999E-00003,0.27720299891042E+00002,0.10733364276989E+00001,0.16689737420528E+00000,0.17842506485551E+00001,0.42848211698288E-00002,0.48820506349227E-00004
0.15654856668567E+00002,0.40840120256636E-00002,0.37575547126154E-00002,0.41613596331888E-00001,0.41197400032527E-00001,0.31355233983494E+00001,0.40519964687468E-00002,0.40840120256636E-00002,0.40606464468172E-00002,-.30309173420181E-00003,0.27714280461144E+00002,0.10734923672475E+00001,0.16656049217804E+00000,0.17838417638640E+00001,0.42752391154535E-00002,0.49510955717375E-00004
0.15689667176764E+00002,0.40754644204316E-00002,0.39113328279071E-00002,0.41438216988215E-00001,0.41017358464143E-00001,0.31268069051959E+00001,0.40428668177028E-00002,0.40754644204316E-00002,0.40517388286615E-00002,-.14040600075447E-00003,0.28883674623690E+00002,0.10736480082556E+00001,0.16620913931593E+00000,0.17834323319924E+00001,0.42645157970399E-00002,0.50270112373237E-00004
0.15724664147149E+00002,0.40658194109514E-00002,0.40863858619376E-00002,0.41254498741679E-00001,0.40830879157618E-00001,0.31169552498062E+00001,0.40327556593733E-00002,0.40658194109514E-00002,0.40418209949351E-00002,0.44564867002522E-00004,0.29779405269994E+00002,0.10738030783065E+00001,0.16584028208225E+00000,0.17830221072447E+00001,0.42527281396279E-00002,0.50847009842803E-00004
0.15759853967509E+00002,0.40546457389738E-00002,0.42657033729955E-00002,0.41061668893406E-00001,0.40637403380825E-00001,0.31059462167468E+00001,0.40213900636268E-00002,0.40546457389738E-00002,0.40305595507345E-00002,0.23514382226104E-00003,0.30126848808493E+00002,0.10739574101481E+00001,0.16545224667238E+00000,0.17826110603377E+00001,0.42398010198128E-00002,0.51037575916480E-00004
0.15795155997767E+00002,0.40415887059342E-00002,0.44284271698612E-00002,0.40860352450198E-00001,0.40437519027011E-00001,0.30937477514492E+00001,0.40085033624303E-00002,0.40415887059342E-00002,0.40176496222921E-00002,0.41077754756909E-00003,0.29903368473444E+00002,0.10741107195082E+00001,0.16504616010922E+00000,0.17822001841865E+00001,0.42255972444683E-00002,0.50738456399723E-00004
0.15830532480772E+00002,0.40264707100162E-00002,0.45556387003751E-00002,0.40651981543142E-00001,0.40232312693522E-00001,0.30803394637998E+00001,0.39939088197223E-00002,0.40264707100162E-00002,0.40029017290090E-00002,0.55273697136614E-00003,0.29130848064225E+00002,0.10742631846270E+00001,0.16462478862177E+00000,0.17817899814774E+00001,0.42099621684792E-00002,0.49974921628182E-00004
0.15865929250159E+00002,0.40093674717192E-00002,0.46351551219093E-00002,0.40438941469519E-00001,0.40023531838568E-00001,0.30657694450970E+00001,0.39775835855189E-00002,0.40093674717192E-00002,0.39863243386207E-00002,0.64883078328857E-00003,0.28140417344175E+00002,0.10744151240391E+00001,0.16419285707062E+00000,0.17813811358550E+00001,0.41928173957074E-00002,0.48886823039638E-00004
0.15901196277712E+00002,0.39906031965295E-00002,0.46648210792158E-00002,0.40224663096952E-00001,0.39813756940489E-00001,0.30501925434388E+00001,0.39597008257216E-00002,0.39906031965295E-00002,0.39681437785092E-00002,0.69667730070658E-00003,0.27593981452002E+00002,0.10745665336923E+00001,0.16375726568502E+00000,0.17809754204911E+00001,0.41742288818212E-00002,0.47677327723811E-00004
0.15936355571932E+00002,0.39704864856699E-00002,0.46527514718324E-00002,0.40011496836913E-00001,0.39604445933677E-00001,0.30337175253463E+00001,0.39404231848280E-00002,0.39704864856699E-00002,0.39485780911068E-00002,0.70417338072562E-00003,0.26538191134611E+00002,0.10747180782150E+00001,0.16332278231958E+00000,0.17805726463173E+00001,0.41542389745922E-00002,0.46534918212729E-00004
0.15971460511287E+00002,0.39492330102970E-00002,0.46133714492180E-00002,0.39801152875869E-00001,0.39396477380428E-00001,0.30164264974928E+00001,0.39198767495541E-00002,0.39492330102970E-00002,0.39277904552454E-00002,0.68558099397256E-00003,0.25035444675689E+00002,0.10748703697374E+00001,0.16289291549127E+00000,0.17801723368859E+00001,0.41328927385406E-00002,0.45568573513351E-00004
0.16000000000000E+00002,0.39310493671296E-00002,0.45693140127421E-00002,0.39632986071496E-00001,0.39228659472343E-00001,0.30017125563957E+00001,0.39021631627776E-00002,0.39310493671296E-00002,0.39099220907618E-00002,0.65939192198029E-00003,0.24168488522939E+00002,0.10749950170043E+00001,0.16254842575162E+00000,0.17798484066830E+00001,0.41144460015833E-00002,0.44912523894091E-00004
0.16003512575856E+00002,0.39288870053242E-00002,0.45663545908069E-00002,0.39612493370681E-00001,0.39208094265434E-00001,0.29999592305443E+00001,0.39000495974122E-00002,0.39288870053242E-00002,0.39077930005638E-00002,0.65856159024312E-00003,0.24237874068204E+00002,0.10750104107242E+00001,0.16250639653191E+00000,0.17798086399143E+00001,0.41122417053405E-00002,0.44843224003044E-00004
0.16038682302357E+00002,0.39055014810279E-00002,0.45127698528577E-00002,0.39410006110640E-00001,0.39003324722452E-00001,0.29811577491099E+00001,0.38771294997107E-00002,0.39055014810279E-00002,0.38847336540199E-00002,0.62803619883785E-00003,0.24686319916418E+00002,0.10751651421313E+00001,0.16209052226177E+00000,0.17794118219303E+00001,0.40883361482767E-00002,0.44157744597677E-00004
0.16073901925367E+00002,0.38808889968915E-00002,0.44609107396875E-00002,0.39212417946675E-00001,0.38800396816559E-00001,0.29615359629117E+00001,0.38529266146189E-00002,0.38808889968915E-00002,0.38604249378568E-00002,0.60048580183061E-00003,0.25789074220917E+00002,0.10753210972104E+00001,0.16168367872006E+00000,0.17790171575233E+00001,0.40630939214067E-00002,0.43507819503092E-00004
0.16109219005696E+00002,0.38549865010123E-00002,0.44088012665859E-00002,0.39019756501324E-00001,0.38599155949917E-00001,0.29410322995606E+00001,0.38274022668105E-00002,0.38549865010123E-00002,0.38348184621892E-00002,0.57398280439674E-00003,0.26698761300812E+00002,0.10754783866178E+00001,0.16128599133490E+00000,0.17786245102583E+00001,0.40364800180830E-00002,0.42861751630541E-00004
0.16144715934169E+00002,0.38278276479903E-00002,0.43516950299542E-00002,0.38831831370184E-00001,0.38399387938920E-00001,0.29196085555766E+00001,0.38005744276774E-00002,0.38278276479903E-00002,0.38079337363810E-00002,0.54376129357320E-00003,0.26839860908942E+00002,0.10756373754143E+00001,0.16089713353607E+00000,0.17782333296016E+00001,0.40084796956221E-00002,0.42252842693505E-00004
0.16180462310418E+00002,0.37995790185302E-00002,0.42854396992809E-00002,0.38648528903836E-00001,0.38201098970030E-00001,0.28973218973452E+00001,0.37725778713167E-00002,0.37995790185302E-00002,0.37799113435980E-00002,0.50552835568282E-00003,0.26277406914300E+00002,0.10757985017198E+00001,0.16051693348644E+00000,0.17778431235822E+00001,0.39791845563339E-00002,0.41743103609358E-00004
0.16216256690616E+00002,0.37707503071518E-00002,0.42090183364019E-00002,0.38471012301379E-00001,0.38005835935892E-00001,0.28745276869744E+00001,0.37439019782676E-00002,0.37707503071518E-00002,0.37512408546686E-00002,0.45777748173330E-00003,0.25145028407431E+00002,0.10759610686944E+00001,0.16014787396108E+00000,0.17774562110859E+00001,0.39490674046692E-00002,0.41383502506050E-00004
0.16252071165650E+00002,0.37418290617559E-00002,0.41243103199651E-00002,0.38299359029543E-00001,0.37814129279483E-00001,0.28515989254895E+00001,0.37150407036100E-00002,0.37418290617559E-00002,0.37224083078203E-00002,0.40190201214476E-00003,0.23615697677465E+00002,0.10761251363548E+00001,0.15979019375323E+00000,0.17770729428260E+00001,0.39186288030450E-00002,0.41183928727408E-00004
0.16287989479476E+00002,0.37132173995057E-00002,0.40353332775672E-00002,0.38132833778779E-00001,0.37625728806387E-00001,0.28288559664181E+00001,0.36864197531284E-00002,0.37132173995057E-00002,0.36938274143815E-00002,0.34150586318569E-00003,0.21869531964552E+00002,0.10762912531647E+00001,0.15944243220000E+00000,0.17766923089764E+00001,0.38883141929711E-00002,0.41122923050400E-00004
0.16324033740571E+00002,0.36853119935471E-00002,0.39477560501156E-00002,0.37970683134160E-00001,0.37440491991698E-00001,0.28065993165684E+00001,0.36584608547878E-00002,0.36853119935471E-00002,0.36659100150626E-00002,0.28184603505295E-00003,0.20077832340181E+00002,0.10764596034135E+00001,0.15910307588512E+00000,0.17763138392358E+00001,0.38585693576666E-00002,0.41166963691448E-00004
