Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.24121374969942E+00001	 0.22520966175717E-00002	 0.16913788470290E-00002	 0.13125449465463E+00000	 0.12709073237101E+00000	 0.63677176134218E+00000	 0.15362877102517E-00002	 0.22520966175717E-00002	 0.17750254599089E-00002	 -.83646612879888E-00004	 0.23949146811941E+00002	 0.99585272966836E+00000	 0.29580905401360E+00000	 0.19959362537086E+00001	 0.82600559566522E-00003	 0.96046873959069E-00003
0.24507339865340E+00001	 0.24533006419966E-00002	 0.20304579172389E-00002	 0.13118968076255E+00000	 0.12701700207952E+00000	 0.64905253428383E+00000	 0.16439361789493E-00002	 0.24533006419966E-00002	 0.19139021686240E-00002	 0.11655574861496E-00003	 0.27697261436782E+00002	 0.99589002097457E+00000	 0.29573600926338E+00000	 0.19956962481145E+00001	 0.83967169579064E-00003	 0.10876267760493E-00002
0.24892326883217E+00001	 0.24802749619830E-00002	 0.20319790946159E-00002	 0.13112372006411E+00000	 0.12693349230230E+00000	 0.66243716014590E+00000	 0.16650485673140E-00002	 0.24802749619830E-00002	 0.19370799624150E-00002	 0.94899132200815E-00004	 0.30416360628240E+00002	 0.99592950812740E+00000	 0.29566165354349E+00000	 0.19954478782034E+00001	 0.85447783084334E-00003	 0.10966622932294E-00002
0.25000000000000E+00001	 0.24995719718923E-00002	 0.19661473849037E-00002	 0.13110868435334E+00000	 0.12691236598784E+00000	 0.66615368082587E+00000	 0.16768437239232E-00002	 0.24995719718923E-00002	 0.19513988638481E-00002	 0.14748521055599E-00004	 0.29913256414003E+00002	 0.99593785453461E+00000	 0.29564470157419E+00000	 0.19953841701278E+00001	 0.85864102244220E-00003	 0.11067701525795E-00002
0.25273409725477E+00001	 0.26353851349836E-00002	 0.21047174649794E-00002	 0.13106542282015E+00000	 0.12685562393562E+00000	 0.67570665145016E+00000	 0.17504186574811E-00002	 0.26353851349836E-00002	 0.20457917014779E-00002	 0.58925763501541E-00004	 0.31560644097739E+00002	 0.99596409237722E+00000	 0.29559592105908E+00000	 0.19952066469207E+00001	 0.86950234241041E-00003	 0.11842152946730E-00002
0.25655958978764E+00001	 0.26406833478656E-00002	 0.20613662129132E-00002	 0.13100737506641E+00000	 0.12677372076133E+00000	 0.68997340889895E+00000	 0.17613949278465E-00002	 0.26406833478656E-00002	 0.20549910805389E-00002	 0.63751323742776E-00005	 0.33987268345512E+00002	 0.99600274271335E+00000	 0.29553045535828E+00000	 0.19949559376557E+00001	 0.88539324760673E-00003	 0.11901673278149E-00002
0.26038394568712E+00001	 0.24436522498274E-00002	 0.19370088796936E-00002	 0.13095107744400E+00000	 0.12669206583666E+00000	 0.70125865601846E+00000	 0.16692133964266E-00002	 0.24436522498274E-00002	 0.19276147896741E-00002	 0.93940900194643E-00005	 0.32625626623880E+00002	 0.99604345489197E+00000	 0.29546694958320E+00000	 0.19947004922424E+00001	 0.89788149646914E-00003	 0.10423073787556E-00002
0.26418988067069E+00001	 0.24663521577831E-00002	 0.17533442457123E-00002	 0.13089734129534E+00000	 0.12661917597149E+00000	 0.71090510624127E+00000	 0.16861147999192E-00002	 0.24663521577831E-00002	 0.19463675795639E-00002	 -.19302333385165E-00003	 0.34974159213811E+00002	 0.99608624035027E+00000	 0.29540632050938E+00000	 0.19944522393894E+00001	 0.90906049761112E-00003	 0.10488751079701E-00002
0.26798080916295E+00001	 0.23688729004651E-00002	 0.17943691908656E-00002	 0.13084586331934E+00000	 0.12654436219490E+00000	 0.72379664612482E+00000	 0.16443736183448E-00002	 0.23688729004651E-00002	 0.18860146716150E-00002	 -.91645480749372E-00004	 0.34794386056354E+00002	 0.99613293938727E+00000	 0.29534822759960E+00000	 0.19941951627807E+00001	 0.92307474912450E-00003	 0.97077255579608E-00003
0.27174873619940E+00001	 0.24184834120908E-00002	 0.11994276013133E-00002	 0.13081463355732E+00000	 0.12649202559091E+00000	 0.73810982225532E+00000	 0.16770020645373E-00002	 0.24184834120908E-00002	 0.19242118679497E-00002	 -.72478426663639E-00003	 0.33250111737636E+00002	 0.99617077117178E+00000	 0.29531297923538E+00000	 0.19939862135653E+00001	 0.93852282945793E-00003	 0.99957944957428E-00003
0.27551624762111E+00001	 0.24155619017572E-00002	 0.13256609487416E-00002	 0.13075493123039E+00000	 0.12643279801829E+00000	 0.75129549097976E+00000	 0.16827814737147E-00002	 0.24155619017572E-00002	 0.19270787795975E-00002	 -.60141783085591E-00003	 0.34401582723833E+00002	 0.99623875581129E+00000	 0.29524558278422E+00000	 0.19936775136083E+00001	 0.95296248627957E-00003	 0.97565442188306E-00003
0.27926380957563E+00001	 0.23669853638496E-00002	 0.80352634522483E-00003	 0.13072549503568E+00000	 0.12639022567795E+00000	 0.76466214994597E+00000	 0.16656113571687E-00002	 0.23669853638496E-00002	 0.18993920414124E-00002	 -.10958656961876E-00002	 0.42212132769984E+00002	 0.99628766952666E+00000	 0.29521234734304E+00000	 0.19934464522600E+00001	 0.96737712834151E-00003	 0.93640924168255E-00003
0.28302027875208E+00001	 0.25515003948068E-00002	 0.58448977840544E-00003	 0.13068744810448E+00000	 0.12636326329062E+00000	 0.77852518694771E+00000	 0.17656415678470E-00002	 0.25515003948068E-00002	 0.20275550620168E-00002	 -.14430652836113E-00002	 0.35048751337918E+00002	 0.99635563313418E+00000	 0.29516938425756E+00000	 0.19931902440022E+00001	 0.98270331433455E-00003	 0.10474926885147E-00002
0.28677268302623E+00001	 0.24370604952137E-00002	 0.46432804153831E-00003	 0.13064554793992E+00000	 0.12633260067323E+00000	 0.79188924427805E+00000	 0.17157539290530E-00002	 0.24370604952137E-00002	 0.19562545832239E-00002	 -.14919265416856E-00002	 0.32165736594403E+00002	 0.99643355746756E+00000	 0.29512206281460E+00000	 0.19929213462797E+00001	 0.99737058166712E-00003	 0.95886077024709E-00003
0.29049439358296E+00001	 0.24347720303446E-00002	 -.10521412119574E-00003	 0.13062435645634E+00000	 0.12632961734438E+00000	 0.80596950376852E+00000	 0.17228210566029E-00002	 0.24347720303446E-00002	 0.19602677341736E-00002	 -.20654818553694E-00002	 0.32484322417949E+00002	 0.99650149119708E+00000	 0.29509812656848E+00000	 0.19926939816964E+00001	 0.10133475786279E-00002	 0.95348471959924E-00003
0.29421470652503E+00001	 0.24916284006998E-00002	 -.15683141536838E-00003	 0.13059252137467E+00000	 0.12632570909541E+00000	 0.81751892813090E+00000	 0.17587498110693E-00002	 0.24916284006998E-00002	 0.20033334535070E-00002	 -.21601648688754E-00002	 0.35383166683536E+00002	 0.99658375567288E+00000	 0.29506216449496E+00000	 0.19924346229603E+00001	 0.10276377837133E-00002	 0.97902772368993E-00003
0.29792559384581E+00001	 0.25871973764568E-00002	 -.43218967622540E-00003	 0.13056796971171E+00000	 0.12633934652541E+00000	 0.83061081790848E+00000	 0.18153255438888E-00002	 0.25871973764568E-00002	 0.20730869456062E-00002	 -.25052766218316E-00002	 0.36728544674030E+00002	 0.99666836979526E+00000	 0.29503442704393E+00000	 0.19921929250882E+00001	 0.10439850876712E-00002	 0.10300258203941E-00002
0.30000000000000E+00001	 0.26070632107024E-00002	 -.64458367123704E-00003	 0.13055230211830E+00000	 0.12634829161048E+00000	 0.83857692391931E+00000	 0.18307824416589E-00002	 0.26070632107024E-00002	 0.20902936823810E-00002	 -.27348773536181E-00002	 0.37597007166591E+00002	 0.99671916983547E+00000	 0.29501672508329E+00000	 0.19920554742248E+00001	 0.10540667013998E-00002	 0.10467621683038E-00002
0.30161645740510E+00001	 0.25654224284780E-00002	 -.83617979350703E-00003	 0.13054087796059E+00000	 0.12635876500243E+00000	 0.84559346496545E+00000	 0.18144752577602E-00002	 0.25654224284780E-00002	 0.20656168009533E-00002	 -.29017965944604E-00002	 0.38877935496160E+00002	 0.99675921486281E+00000	 0.29500381687993E+00000	 0.19919502417122E+00001	 0.10624279036839E-00002	 0.10081424352052E-00002
0.30528931901250E+00001	 0.25060037561038E-00002	 -.10695801977039E-00002	 0.13051154277047E+00000	 0.12638945724534E+00000	 0.85590265559421E+00000	 0.17916380420336E-00002	 0.25060037561038E-00002	 0.20302442761745E-00002	 -.30998244738784E-00002	 0.42205356274403E+00002	 0.99685545052789E+00000	 0.29497066833892E+00000	 0.19917092210122E+00001	 0.10754593546475E-00002	 0.96076419192914E-00003
0.30897702969470E+00001	 0.22578575784297E-00002	 -.11202287198205E-00002	 0.13047836894320E+00000	 0.12642085684329E+00000	 0.86465717471344E+00000	 0.16730803818826E-00002	 0.22578575784297E-00002	 0.18683154200343E-00002	 -.29885441398548E-00002	 0.41740650506786E+00002	 0.99695631295365E+00000	 0.29493317767838E+00000	 0.19914601720369E+00001	 0.10863956288627E-00002	 0.78546526531879E-00003
0.31266617439639E+00001	 0.22958507508970E-00002	 -.17651958664018E-00002	 0.13045695690753E+00000	 0.12647749051569E+00000	 0.87716203229808E+00000	 0.17000015695263E-00002	 0.22958507508970E-00002	 0.18988498475949E-00002	 -.36640457139967E-00002	 0.34129258170675E+00002	 0.99705072049311E+00000	 0.29490897681322E+00000	 0.19912504686229E+00001	 0.11013611745950E-00002	 0.80356015823990E-00003
0.31634826880858E+00001	 0.21888191349209E-00002	 -.16679545628441E-00002	 0.13041776728522E+00000	 0.12652543442391E+00000	 0.88746504260014E+00000	 0.16530119307961E-00002	 0.21888191349209E-00002	 0.18317598874767E-00002	 -.34997144503208E-00002	 0.37687634824963E+00002	 0.99715674390057E+00000	 0.29486467775938E+00000	 0.19909857950932E+00001	 0.11140630228479E-00002	 0.72006664662526E-00003
0.32003058562340E+00001	 0.23519037662227E-00002	 -.20527680248131E-00002	 0.13038771956750E+00000	 0.12659704595939E+00000	 0.90046846306616E+00000	 0.17426937232855E-00002	 0.23519037662227E-00002	 0.19458133625957E-00002	 -.39985813874088E-00002	 0.30520562539063E+00002	 0.99725879243594E+00000	 0.29483070799754E+00000	 0.19907583024413E+00001	 0.11297242036437E-00002	 0.82033177693313E-00003
0.32371486676657E+00001	 0.21993252609939E-00002	 -.22090327434819E-00002	 0.13034601146045E+00000	 0.12666169258446E+00000	 0.91380555346658E+00000	 0.16742468342812E-00002	 0.21993252609939E-00002	 0.18492784919785E-00002	 -.40583112354603E-00002	 0.29897350348745E+00002	 0.99736519068460E+00000	 0.29478354936060E+00000	 0.19905145101093E+00001	 0.11451843736952E-00002	 0.70810271583313E-00003
0.32740675451248E+00001	 0.22709543853559E-00002	 -.22439260957389E-00002	 0.13031424240297E+00000	 0.12674509029754E+00000	 0.92822738080852E+00000	 0.17186381771322E-00002	 0.22709543853559E-00002	 0.19027148830937E-00002	 -.41466409788326E-00002	 0.27717447726155E+00002	 0.99745983669392E+00000	 0.29474762357308E+00000	 0.19902923116910E+00001	 0.11618362320563E-00002	 0.75093593385605E-00003
0.33109290101510E+00001	 0.23039114585040E-00002	 -.25501169983538E-00002	 0.13027964735241E+00000	 0.12683130334317E+00000	 0.94089422623328E+00000	 0.17431776717636E-00002	 0.23039114585040E-00002	 0.19299972124642E-00002	 -.44801142108180E-00002	 0.23963972067889E+00002	 0.99755104157822E+00000	 0.29470849705250E+00000	 0.19900711828478E+00001	 0.11773684701649E-00002	 0.76010516764545E-00003
0.33476691672101E+00001	 0.24029854127833E-00002	 -.26416297868152E-00002	 0.13023988435829E+00000	 0.12692091653322E+00000	 0.95442521724317E+00000	 0.18018161230761E-00002	 0.24029854127833E-00002	 0.20024433237533E-00002	 -.46440731105685E-00002	 0.21044951227820E+00002	 0.99763733374722E+00000	 0.29466351924219E+00000	 0.19898491812725E+00001	 0.11945287183246E-00002	 0.82706146574886E-00003
0.33840104405711E+00001	 0.24063649233897E-00002	 -.27454749554633E-00002	 0.13019273412275E+00000	 0.12701384604282E+00000	 0.96919858066835E+00000	 0.18133367078685E-00002	 0.24063649233897E-00002	 0.20112883006045E-00002	 -.47567632560678E-00002	 0.23852356563776E+00002	 0.99771909244873E+00000	 0.29461017647365E+00000	 0.19896265463757E+00001	 0.12130966059872E-00002	 0.81803070632384E-00003
0.34199584068447E+00001	 0.21373467899561E-00002	 -.26362741987888E-00002	 0.13013874909875E+00000	 0.12709977851952E+00000	 0.98438650588369E+00000	 0.16883193329336E-00002	 0.21373467899561E-00002	 0.18381683123505E-00002	 -.44744425111393E-00002	 0.29823327737107E+00002	 0.99779069712404E+00000	 0.29454908939909E+00000	 0.19894033933546E+00001	 0.12315410745226E-00002	 0.61793389472000E-00003
0.34562162659894E+00001	 0.22197421541858E-00002	 -.28440394634930E-00002	 0.13008353646701E+00000	 0.12720291872767E+00000	 0.10007822149229E+00001	 0.17395338204440E-00002	 0.22197421541858E-00002	 0.18997875863930E-00002	 -.47438270498861E-00002	 0.29977130802242E+00002	 0.99784870543594E+00000	 0.29448660011056E+00000	 0.19891981550589E+00001	 0.12510807481577E-00002	 0.66293117833863E-00003
0.34926016565080E+00001	 0.20953947976328E-00002	 -.27552345762764E-00002	 0.13001216090809E+00000	 0.12729127794605E+00000	 0.10179315772423E+00001	 0.16877621921372E-00002	 0.20953947976328E-00002	 0.18237545831615E-00002	 -.45789891594378E-00002	 0.27575066674571E+00002	 0.99789837346207E+00000	 0.29440579807253E+00000	 0.19889785059485E+00001	 0.12715183463883E-00002	 0.56371063360234E-00003
0.35000000000000E+00001	 0.20966469254894E-00002	 -.29380605792078E-00002	 0.13000003142693E+00000	 0.12731328309793E+00000	 0.10216243824002E+00001	 0.16906163605786E-00002	 0.20966469254894E-00002	 0.18260725143234E-00002	 -.47641330935312E-00002	 0.26514900437843E+00002	 0.99790458470194E+00000	 0.29439206446158E+00000	 0.19889427564413E+00001	 0.12759063789887E-00002	 0.56060470024247E-00003
0.35287976856917E+00001	 0.23091715553715E-00002	 -.25092951995896E-00002	 0.12993433645432E+00000	 0.12739068869826E+00000	 0.10354317120940E+00001	 0.18051674543921E-00002	 0.23091715553715E-00002	 0.19732756887805E-00002	 -.44825708883701E-00002	 0.26105125917256E+00002	 0.99793618324351E+00000	 0.29431767016192E+00000	 0.19887698941129E+00001	 0.12922928465176E-00002	 0.70425960984465E-00003
0.35654077945500E+00001	 0.21610908052184E-00002	 -.25742816746539E-00002	 0.12983506651607E+00000	 0.12747407884629E+00000	 0.10547983773160E+00001	 0.17424420663707E-00002	 0.21610908052184E-00002	 0.18820244348504E-00002	 -.44563061095043E-00002	 0.25679264126097E+00002	 0.99796609273202E+00000	 0.29420521921053E+00000	 0.19885524313229E+00001	 0.13148406762049E-00002	 0.58264461319782E-00003
0.36021509640398E+00001	 0.22661960206041E-00002	 -.21033363045780E-00002	 0.12972505307647E+00000	 0.12755854753344E+00000	 0.10744037184895E+00001	 0.18064741158924E-00002	 0.22661960206041E-00002	 0.19597502497589E-00002	 -.40630865543369E-00002	 0.21823356724787E+00002	 0.99797997317366E+00000	 0.29408054800963E+00000	 0.19883416320278E+00001	 0.13377387955929E-00002	 0.64502984850554E-00003
0.36387614822513E+00001	 0.22602134550514E-00002	 -.19544655549610E-00002	 0.12959898974203E+00000	 0.12763345027470E+00000	 0.10953433862862E+00001	 0.18155266959334E-00002	 0.22602134550514E-00002	 0.19637688815120E-00002	 -.39182344364730E-00002	 0.20760106629774E+00002	 0.99798237923249E+00000	 0.29393762347594E+00000	 0.19881362862334E+00001	 0.13618598634356E-00002	 0.62402972028511E-00003
0.36754807082278E+00001	 0.23729141013022E-00002	 -.16942478111842E-00002	 0.12945354065111E+00000	 0.12769735665256E+00000	 0.11165469982015E+00001	 0.18841631713435E-00002	 0.23729141013022E-00002	 0.20471072879528E-00002	 -.37413550991370E-00002	 0.20343620835589E+00002	 0.99797545863858E+00000	 0.29377263390942E+00000	 0.19879281458582E+00001	 0.13864171611516E-00002	 0.69817637948196E-00003
0.37117831538401E+00001	 0.23883954702564E-00002	 -.13762423208705E-00002	 0.12928955835237E+00000	 0.12774773943595E+00000	 0.11383318624285E+00001	 0.19046240654124E-00002	 0.23883954702564E-00002	 0.20659637024119E-00002	 -.34422060232824E-00002	 0.21512020770980E+00002	 0.99796104749754E+00000	 0.29358651008107E+00000	 0.19877178009095E+00001	 0.14117556776599E-00002	 0.69074286615274E-00003
0.37476573793281E+00001	 0.22711633250128E-00002	 -.90592577192970E-00003	 0.12910590054887E+00000	 0.12778072894171E+00000	 0.11597519038373E+00001	 0.18585350456080E-00002	 0.22711633250128E-00002	 0.19961394175932E-00002	 -.29020651895229E-00002	 0.20107363824241E+00002	 0.99794372033261E+00000	 0.29337791390272E+00000	 0.19874986576950E+00001	 0.14366676779324E-00002	 0.58534487793236E-00003
0.37839642298992E+00001	 0.22829963137482E-00002	 -.61550860439636E-00003	 0.12891147103243E+00000	 0.12780864605274E+00000	 0.11818340991160E+00001	 0.18774438729115E-00002	 0.22829963137482E-00002	 0.20126922951281E-00002	 -.26282008995244E-00002	 0.20482966191103E+00002	 0.99791255462160E+00000	 0.29315692161075E+00000	 0.19872969311816E+00001	 0.14624131013196E-00002	 0.57652227398561E-00003
0.38205590992132E+00001	 0.22348512521718E-00002	 -.10211153461717E-00003	 0.12869739056756E+00000	 0.12781689442536E+00000	 0.12034648489388E+00001	 0.18661400060996E-00002	 0.22348512521718E-00002	 0.19890776275726E-00002	 -.20911891621898E-00002	 0.20666779207934E+00002	 0.99787980261410E+00000	 0.29291340081732E+00000	 0.19870812458053E+00001	 0.14876504389996E-00002	 0.52064718542521E-00003
0.38571585120495E+00001	 0.22814071658936E-00002	 0.21605622179619E-00003	 0.12847742747129E+00000	 0.12781543575871E+00000	 0.12257520442488E+00001	 0.19026525895507E-00002	 0.22814071658936E-00002	 0.20289191502537E-00002	 -.18128629284576E-00002	 0.17419292342405E+00002	 0.99783730565872E+00000	 0.29266297735483E+00000	 0.19868800076875E+00001	 0.15136729989584E-00002	 0.53611099105373E-00003
0.38937561450332E+00001	 0.23034560849640E-00002	 0.78313577191932E-00003	 0.12824497543422E+00000	 0.12779175015940E+00000	 0.12476233796581E+00001	 0.19267704750703E-00002	 0.23034560849640E-00002	 0.20523369297231E-00002	 -.12692011578038E-00002	 0.17306557469999E+00002	 0.99779516210024E+00000	 0.29239810240403E+00000	 0.19866661438921E+00001	 0.15392717738818E-00002	 0.53229340934475E-00003
0.39304032698364E+00001	 0.23179053085581E-00002	 0.11769082588707E-00002	 0.12801307468413E+00000	 0.12775618434553E+00000	 0.12696764093847E+00001	 0.19473729507482E-00002	 0.23179053085581E-00002	 0.20708736179895E-00002	 -.89396535911873E-00003	 0.15698806942256E+00002	 0.99774551433121E+00000	 0.29213361632893E+00000	 0.19864601422674E+00001	 0.15652448395823E-00002	 0.52431979360538E-00003
0.39671266161376E+00001	 0.23379467157238E-00002	 0.16035948104616E-00002	 0.12778084098010E+00000	 0.12770127209312E+00000	 0.12921079189520E+00001	 0.19710538903978E-00002	 0.23379467157238E-00002	 0.20933373405003E-00002	 -.48974253003871E-00003	 0.13379317800855E+00002	 0.99769436980868E+00000	 0.29186851032625E+00000	 0.19862483865507E+00001	 0.15916314843945E-00002	 0.52018912649471E-00003
0.40000000000000E+00001	 0.23580791959615E-00002	 0.19344667857877E-00002	 0.12758096784853E+00000	 0.12764133729465E+00000	 0.13116538413293E+00001	 0.19933311577790E-00002	 0.23580791959615E-00002	 0.21149131936735E-00002	 -.18044640788576E-00003	 0.11573539389067E+00002	 0.99764451266641E+00000	 0.29164015252651E+00000	 0.19860604255002E+00001	 0.16149932166711E-00002	 0.51829506670859E-00003
0.40036530230101E+00001	 0.23647300496733E-00002	 0.19758536730308E-00002	 0.12755934786656E+00000	 0.12763400979949E+00000	 0.13138006951724E+00001	 0.19980086380719E-00002	 0.23647300496733E-00002	 0.21202510097528E-00002	 -.14439733672208E-00003	 0.12648717236619E+00002	 0.99763896013203E+00000	 0.29161544068237E+00000	 0.19860393243654E+00001	 0.16175683239952E-00002	 0.52148283845169E-00003
0.40401464699086E+00001	 0.23798873591406E-00002	 0.22824247324858E-00002	 0.12735077122172E+00000	 0.12755301379999E+00000	 0.13359502394341E+00001	 0.20195107228439E-00002	 0.23798873591406E-00002	 0.21396916338517E-00002	 0.14273309863415E-00003	 0.11898381035469E+00002	 0.99758231616209E+00000	 0.29137692796070E+00000	 0.19858274029897E+00001	 0.16440697839738E-00002	 0.51330140298074E-00003
