Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.14186620119618E+00002	 0.59044412307134E-00002	 0.38527208336603E-00002	 0.50376236494105E-00001	 0.49261536165087E-00001	 0.43361497444848E+00001	 0.58472083847816E-00002	 0.59044412307134E-00002	 0.58650865685266E-00002	 -.20123657348663E-00002	 0.43622217594995E+00002	 0.10657554092873E+00001	 0.18325980918558E+00000	 0.18035315265701E+00001	 0.61318748296271E-00002	 0.82693181435367E-00004
0.14220917656755E+00002	 0.58661709146496E-00002	 0.38762434838496E-00002	 0.50164100134519E-00001	 0.49105319656967E-00001	 0.43154361931858E+00001	 0.58085758675151E-00002	 0.58661709146496E-00002	 0.58265858278655E-00002	 -.19503423440159E-00002	 0.45309409713337E+00002	 0.10659406250877E+00001	 0.18287354489650E+00000	 0.18030460112293E+00001	 0.60934735243142E-00002	 0.83215210562059E-00004
0.14255289588335E+00002	 0.58301745031917E-00002	 0.39726075131998E-00002	 0.49951368823997E-00001	 0.48946818656723E-00001	 0.42963163558191E+00001	 0.57721551133920E-00002	 0.58301745031917E-00002	 0.57903237140571E-00002	 -.18177162008573E-00002	 0.45020003365607E+00002	 0.10661242264320E+00001	 0.18248537626158E+00000	 0.18025625137834E+00001	 0.60573622360692E-00002	 0.83815401055682E-00004
0.14289714307395E+00002	 0.57961761524072E-00002	 0.41228930391991E-00002	 0.49738324961804E-00001	 0.48783882680602E-00001	 0.42788829194608E+00001	 0.57378465359201E-00002	 0.57961761524072E-00002	 0.57561329998403E-00002	 -.16332399606411E-00002	 0.42461461495786E+00002	 0.10663060383189E+00001	 0.18209580804585E+00000	 0.18020811618781E+00001	 0.60236383399229E-00002	 0.84253405592264E-00004
0.14324267346697E+00002	 0.57637925728223E-00002	 0.43002806799114E-00002	 0.49524979402059E-00001	 0.48614717613324E-00001	 0.42629651239501E+00001	 0.57053386828015E-00002	 0.57637925728223E-00002	 0.57236742304542E-00002	 -.14233935505428E-00002	 0.39547995435948E+00002	 0.10664865127737E+00001	 0.18170485115898E+00000	 0.18016008137999E+00001	 0.59920374246434E-00002	 0.84422946202003E-00004
0.14358939340775E+00002	 0.57330476908498E-00002	 0.44823054501675E-00002	 0.49311825548826E-00001	 0.48438742924985E-00001	 0.42481789336405E+00001	 0.56744615127522E-00002	 0.57330476908498E-00002	 0.56928458055899E-00002	 -.12105403554223E-00002	 0.37759664545394E+00002	 0.10666657933778E+00001	 0.18131340371270E+00000	 0.18011214131311E+00001	 0.59621137820435E-00002	 0.84585009504143E-00004
0.14393731615488E+00002	 0.57037463611773E-00002	 0.46663559158520E-00002	 0.49098594884970E-00001	 0.48255652655100E-00001	 0.42339741632182E+00001	 0.56448709843012E-00002	 0.57037463611773E-00002	 0.56633580126634E-00002	 -.99700209681141E-00003	 0.37205984645677E+00002	 0.10668440977282E+00001	 0.18092096780081E+00000	 0.18006424449608E+00001	 0.59332655037687E-00002	 0.84975388948300E-00004
0.14428647473970E+00002	 0.56748954857245E-00002	 0.48469633726131E-00002	 0.48884231181256E-00001	 0.48065303957402E-00001	 0.42198676841485E+00001	 0.56158382391937E-00002	 0.56748954857245E-00002	 0.56343920997382E-00002	 -.78742872712510E-00003	 0.37645515720289E+00002	 0.10670212449045E+00001	 0.18052558670219E+00000	 0.18001637726311E+00001	 0.59049387250168E-00002	 0.85233633081977E-00004
0.14463664913682E+00002	 0.56462644911416E-00002	 0.50110583016023E-00002	 0.48667524974607E-00001	 0.47868309268043E-00001	 0.42056688255205E+00001	 0.55871464603213E-00002	 0.56462644911416E-00002	 0.56057240778880E-00002	 -.59466577628575E-00003	 0.37467573863623E+00002	 0.10671966050882E+00001	 0.18012500284452E+00000	 0.17996861188424E+00001	 0.58768968474570E-00002	 0.85338979973353E-00004
0.14498706119176E+00002	 0.56177729770768E-00002	 0.51654912686398E-00002	 0.48447200970325E-00001	 0.47665674505691E-00001	 0.41914136747480E+00001	 0.55587744285469E-00002	 0.56177729770768E-00002	 0.55773106022437E-00002	 -.41181933360387E-00003	 0.36673221584920E+00002	 0.10673693039688E+00001	 0.17971681607523E+00000	 0.17992106657731E+00001	 0.58491831273030E-00002	 0.85235926289403E-00004
0.14500000000000E+00002	 0.56166423408245E-00002	 0.51681764444306E-00002	 0.48438973825187E-00001	 0.47658090789527E-00001	 0.41908340753271E+00001	 0.55576583774331E-00002	 0.56166423408245E-00002	 0.55761895025368E-00002	 -.40801305810620E-00003	 0.36629600516980E+00002	 0.10673756220982E+00001	 0.17970155596653E+00000	 0.17991931574137E+00001	 0.58480920272125E-00002	 0.85218357125617E-00004
0.14533301364010E+00002	 0.55893532893289E-00002	 0.53018066454666E-00002	 0.48224564565963E-00001	 0.47460605850773E-00001	 0.41774476103273E+00001	 0.55309493555067E-00002	 0.55893532893289E-00002	 0.55492791285389E-00002	 -.24747248307230E-00003	 0.35284211179373E+00002	 0.10675367474576E+00001	 0.17930340128018E+00000	 0.17987437311969E+00001	 0.58223384126357E-00002	 0.84486111313211E-00004
0.14568304312608E+00002	 0.55604259905988E-00002	 0.53919379300656E-00002	 0.47993583453687E-00001	 0.47249149756251E-00001	 0.41636295085948E+00001	 0.55031345428902E-00002	 0.55604259905988E-00002	 0.55210764437110E-00002	 -.12913851364541E-00003	 0.33305391069006E+00002	 0.10677033387443E+00001	 0.17887348127226E+00000	 0.17982737316304E+00001	 0.57959076004075E-00002	 0.83012582723413E-00004
0.14603245972167E+00002	 0.55313277333101E-00002	 0.54156547733110E-00002	 0.47758315263991E-00001	 0.47036021255462E-00001	 0.41501784951368E+00001	 0.54756318362479E-00002	 0.55313277333101E-00002	 0.54930147044384E-00002	 -.77359931127396E-00004	 0.30861825323496E+00002	 0.10678678085271E+00001	 0.17843451695975E+00000	 0.17978067108646E+00001	 0.57701788084303E-00002	 0.80892506069906E-00004
0.14638167149772E+00002	 0.55027471719525E-00002	 0.53704757103283E-00002	 0.47520801926320E-00001	 0.46823336643645E-00001	 0.41369487177416E+00001	 0.54486196966300E-00002	 0.55027471719525E-00002	 0.54654488328237E-00002	 -.94973122495378E-00004	 0.29391485361664E+00002	 0.10680315931931E+00001	 0.17799026551345E+00000	 0.17973419787134E+00001	 0.57448327981356E-00002	 0.78829537811994E-00004
0.14673156422318E+00002	 0.54745436750170E-00002	 0.52664977646209E-00002	 0.47283234276252E-00001	 0.46612884139317E-00001	 0.41237231539772E+00001	 0.54218679080426E-00002	 0.54745436750170E-00002	 0.54381864148560E-00002	 -.17168865023510E-00003	 0.29102892510757E+00002	 0.10681962419320E+00001	 0.17754480049883E+00000	 0.17968783692418E+00001	 0.57195283690062E-00002	 0.76925033536360E-00004
0.14708258842516E+00002	 0.54461488051206E-00002	 0.51198874993949E-00002	 0.47047891748710E-00001	 0.46406298358662E-00001	 0.41101692905023E+00001	 0.53949416723503E-00002	 0.54461488051206E-00002	 0.54107504165856E-00002	 -.29086291719074E-00003	 0.28458059413453E+00002	 0.10683628399221E+00001	 0.17710240304921E+00000	 0.17964155795258E+00001	 0.56938916791462E-00002	 0.74939388998694E-00004
0.14743349846399E+00002	 0.54193280179674E-00002	 0.49627202522194E-00002	 0.46816924406477E-00001	 0.46205295244946E-00001	 0.40959925392892E+00001	 0.53686576418961E-00002	 0.54193280179674E-00002	 0.53842822137955E-00002	 -.42156196157615E-00003	 0.27390380142362E+00002	 0.10685318381388E+00001	 0.17666715296753E+00000	 0.17959549602602E+00001	 0.56677037431758E-00002	 0.74237168699251E-00004
0.14778399719829E+00002	 0.53929734655312E-00002	 0.48459187963966E-00002	 0.46590066380477E-00001	 0.46009443524210E-00001	 0.40812266056528E+00001	 0.53425488948968E-00002	 0.53929734655312E-00002	 0.53580988711502E-00002	 -.51218007475354E-00003	 0.26522109490796E+00002	 0.10687035253602E+00001	 0.17623860035092E+00000	 0.17954967866147E+00001	 0.56411140455912E-00002	 0.73908434263292E-00004
0.14813485147545E+00002	 0.53660180350684E-00002	 0.47688447228721E-00002	 0.46365519157671E-00001	 0.45817111692445E-00001	 0.40658707468115E+00001	 0.53160868295883E-00002	 0.53660180350684E-00002	 0.53314933691749E-00002	 -.56264864630274E-00003	 0.27160381588551E+00002	 0.10688778886001E+00001	 0.17581338431733E+00000	 0.17950410205771E+00001	 0.56141551453722E-00002	 0.73170078555692E-00004
0.14848684241989E+00002	 0.53389976522554E-00002	 0.47288740907150E-00002	 0.46141048096381E-00001	 0.45626464905989E-00001	 0.40498188738965E+00001	 0.52894475126475E-00002	 0.53389976522554E-00002	 0.53047658098058E-00002	 -.57589171909075E-00003	 0.26359364533482E+00002	 0.10690553550817E+00001	 0.17538728212422E+00000	 0.17945863748005E+00001	 0.55866914982577E-00002	 0.72615813585993E-00004
0.14884076770508E+00002	 0.53104888405444E-00002	 0.46940924292658E-00002	 0.45915565015296E-00001	 0.45436105642981E-00001	 0.40331869115526E+00001	 0.52619555264929E-00002	 0.53104888405444E-00002	 0.52769793845622E-00002	 -.58288695529639E-00003	 0.24583343780061E+00002	 0.10692361767960E+00001	 0.17495821408800E+00000	 0.17941317197950E+00001	 0.55588720937732E-00002	 0.71169693080511E-00004
0.14919564614170E+00002	 0.52807732554937E-00002	 0.45936077284239E-00002	 0.45692154652392E-00001	 0.45247985350308E-00001	 0.40162832582653E+00001	 0.52339241799377E-00002	 0.52807732554937E-00002	 0.52484273693568E-00002	 -.65481964093290E-00003	 0.23534289563644E+00002	 0.10694196413300E+00001	 0.17453204987889E+00000	 0.17936792581028E+00001	 0.55311232026236E-00002	 0.68728677096083E-00004
0.14954933063051E+00002	 0.52528410578779E-00002	 0.44330831378596E-00002	 0.45475892584261E-00001	 0.45065696516296E-00001	 0.39992987878695E+00001	 0.52069223200394E-00002	 0.52528410578779E-00002	 0.52211482915055E-00002	 -.78806515364590E-00003	 0.24233615782044E+00002	 0.10696050987201E+00001	 0.17411852779886E+00000	 0.17932314914348E+00001	 0.55036392866492E-00002	 0.67372619297310E-00004
0.14990169641086E+00002	 0.52272189553418E-00002	 0.42961438440786E-00002	 0.45268809039233E-00001	 0.44889526804941E-00001	 0.39819003134638E+00001	 0.51809394202293E-00002	 0.52272189553418E-00002	 0.51953085129354E-00002	 -.89916466885682E-00003	 0.25142061538464E+00002	 0.10697925008983E+00001	 0.17372163373096E+00000	 0.17927874018674E+00001	 0.54758357655030E-00002	 0.67875824111743E-00004
0.15000000000000E+00002	 0.52200658824985E-00002	 0.42672132009164E-00002	 0.45212576118417E-00001	 0.44841142972948E-00001	 0.39768390256867E+00001	 0.51735749158301E-00002	 0.52200658824985E-00002	 0.51880194904936E-00002	 -.92080628957712E-00003	 0.25272875410768E+00002	 0.10698450707133E+00001	 0.17361370168359E+00000	 0.17926638942792E+00001	 0.54678245586532E-00002	 0.68168190849085E-00004
0.15024543503769E+00002	 0.52020694131592E-00002	 0.42291473611717E-00002	 0.45074922486205E-00001	 0.44721296048190E-00001	 0.39639541880204E+00001	 0.51550106359912E-00002	 0.52020694131592E-00002	 0.51696551503793E-00002	 -.94050778920757E-00003	 0.25338886422956E+00002	 0.10699764525856E+00001	 0.17334920918232E+00000	 0.17923564371794E+00001	 0.54475716087159E-00002	 0.68942231657424E-00004
0.15059511969691E+00002	 0.51752115664919E-00002	 0.42365896828204E-00002	 0.44884547055315E-00001	 0.44551432804336E-00001	 0.39442005689063E+00001	 0.51272312294915E-00002	 0.51752115664919E-00002	 0.51421970036408E-00002	 -.90560732082035E-00003	 0.24811898333236E+00002	 0.10701631219141E+00001	 0.17298274876475E+00000	 0.17919206381081E+00001	 0.54170590819522E-00002	 0.70210080364665E-00004
0.15094469959771E+00002	 0.51469486966820E-00002	 0.43410429390701E-00002	 0.44698569664468E-00001	 0.44379823314709E-00001	 0.39228506173950E+00001	 0.50980387599473E-00002	 0.51469486966820E-00002	 0.51133313066532E-00002	 -.77228836758308E-00003	 0.23688789711695E+00002	 0.10703479709816E+00001	 0.17262400309047E+00000	 0.17914873734320E+00001	 0.53848373682723E-00002	 0.71531840157784E-00004
0.15129515981961E+00002	 0.51175449019428E-00002	 0.45258989576787E-00002	 0.44513534683160E-00001	 0.44202783887368E-00001	 0.39002166338148E+00001	 0.50678681189707E-00002	 0.51175449019428E-00002	 0.50834367302933E-00002	 -.55753777261465E-00003	 0.22691695748063E+00002	 0.10705303322695E+00001	 0.17226633388092E+00000	 0.17910556000976E+00001	 0.53515086217464E-00002	 0.72612493599199E-00004
0.15164722485415E+00002	 0.50878248093380E-00002	 0.47343149694546E-00002	 0.44327015663760E-00001	 0.44018159086892E-00001	 0.38767716612010E+00001	 0.50374711893598E-00002	 0.50878248093380E-00002	 0.50532904862597E-00002	 -.31897551680511E-00003	 0.21898048865591E+00002	 0.10707099663378E+00001	 0.17190504290404E+00000	 0.17906246652704E+00001	 0.53178015288965E-00002	 0.73551636263342E-00004
0.15199967286490E+00002	 0.50573421489623E-00002	 0.49348275664583E-00002	 0.44138793657483E-00001	 0.43826463110603E-00001	 0.38531116606324E+00001	 0.50069497833735E-00002	 0.50573421489623E-00002	 0.50228127747867E-00002	 -.87985208328375E-00004	 0.20936156213779E+00002	 0.10708861774226E+00001	 0.17153968181830E+00000	 0.17901962342996E+00001	 0.52844657114993E-00002	 0.73600579366368E-00004
0.15235185775664E+00002	 0.50264835190836E-00002	 0.51042097184160E-00002	 0.43949255019132E-00001	 0.43628783570705E-00001	 0.38296802444496E+00001	 0.49766516070645E-00002	 0.50264835190836E-00002	 0.49923624730286E-00002	 0.11184724538749E-00003	 0.20660466107331E+00002	 0.10710586998253E+00001	 0.17117097693852E+00000	 0.17897713494734E+00001	 0.52519111659975E-00002	 0.72756309108311E-00004
0.15270309262801E+00002	 0.49960685585170E-00002	 0.52074545440550E-00002	 0.43759628452896E-00001	 0.43427208275386E-00001	 0.38067864784459E+00001	 0.49470398124031E-00002	 0.49960685585170E-00002	 0.49625201817415E-00002	 0.24493436231348E-00003	 0.20732628778387E+00002	 0.10712275596995E+00001	 0.17080130454790E+00000	 0.17893507039982E+00001	 0.52203281224848E-00002	 0.71559121534221E-00004
0.15305404252203E+00002	 0.49655525410897E-00002	 0.52339983324808E-00002	 0.43570999331197E-00001	 0.43223888127244E-00001	 0.37846035170200E+00001	 0.49178341893595E-00002	 0.49655525410897E-00002	 0.49329130599594E-00002	 0.30108527252137E-00003	 0.20141102799187E+00002	 0.10713934037488E+00001	 0.17043278114103E+00000	 0.17889333809467E+00001	 0.51897573120608E-00002	 0.69567969202802E-00004
0.15340531416100E+00002	 0.49365825669343E-00002	 0.51776541619095E-00002	 0.43384462175698E-00001	 0.43021276477524E-00001	 0.37631022306979E+00001	 0.48897757128183E-00002	 0.49365825669343E-00002	 0.49045860428585E-00002	 0.27306811905096E-00003	 0.19060802801991E+00002	 0.10715568885704E+00001	 0.17006755946917E+00000	 0.17885185557586E+00001	 0.51600539293180E-00002	 0.68188810555623E-00004
0.15375701240393E+00002	 0.49087394901383E-00002	 0.50735591796570E-00002	 0.43200839981314E-00001	 0.42821630502289E-00001	 0.37423473859135E+00001	 0.48626688647454E-00002	 0.49087394901383E-00002	 0.48772666175080E-00002	 0.19629256214901E-00003	 0.18805001495190E+00002	 0.10717185431933E+00001	 0.16970727735587E+00000	 0.17881056993013E+00001	 0.51312706271929E-00002	 0.67103963355346E-00004
0.15411015054452E+00002	 0.48808214519082E-00002	 0.49321923571953E-00002	 0.43020275242202E-00001	 0.42625974954625E-00001	 0.37221844228911E+00001	 0.48358434620231E-00002	 0.48808214519082E-00002	 0.48501023676119E-00002	 0.82089989583420E-00004	 0.18046522451347E+00002	 0.10718788057424E+00001	 0.16935224679585E+00000	 0.17876941696215E+00001	 0.51032517590914E-00002	 0.65458880831800E-00004
0.15446428335321E+00002	 0.48543937670485E-00002	 0.47816135622358E-00002	 0.42843145790069E-00001	 0.42435235178661E-00001	 0.37021925957534E+00001	 0.48099190792812E-00002	 0.48543937670485E-00002	 0.48240325697159E-00002	 -.42419007480081E-00004	 0.17089285194263E+00002	 0.10720383832571E+00001	 0.16900324610308E+00000	 0.17872836929986E+00001	 0.50755979771388E-00002	 0.64753806886213E-00004
0.15481864792584E+00002	 0.48275994919702E-00002	 0.46297035671084E-00002	 0.42670027516684E-00001	 0.42249770313835E-00001	 0.36820587672730E+00001	 0.47838732706685E-00002	 0.48275994919702E-00002	 0.47977498967107E-00002	 -.16804632960233E-00003	 0.16545913222919E+00002	 0.10721975036323E+00001	 0.16866145087459E+00000	 0.17868750971950E+00001	 0.50480635409020E-00002	 0.63687264050183E-00004
0.15500000000000E+00002	 0.48132922372617E-00002	 0.45346013179135E-00002	 0.42583438737883E-00001	 0.42157209493558E-00001	 0.36715240030099E+00001	 0.47701813650310E-00002	 0.48132922372617E-00002	 0.47838561710287E-00002	 -.24925485311520E-00003	 0.16124366333824E+00002	 0.10722789235492E+00001	 0.16849023460898E+00000	 0.17866670098939E+00001	 0.50338189979803E-00002	 0.62783705976706E-00004
0.15515891972507E+00002	 0.48007222737389E-00002	 0.44462384247071E-00002	 0.42508933123834E-00001	 0.42077617012802E-00001	 0.36622414175989E+00001	 0.47581840025419E-00002	 0.48007222737389E-00002	 0.47716698697077E-00002	 -.32543144500061E-00003	 0.15693436006893E+00002	 0.10723504450098E+00001	 0.16834277159778E+00000	 0.17864852062760E+00001	 0.50213701390171E-00002	 0.61946414959056E-00004
0.15551221626271E+00002	 0.47727921410589E-00002	 0.42199288184565E-00002	 0.42348623950896E-00001	 0.41906302338504E-00001	 0.36410119018595E+00001	 0.47312826080250E-00002	 0.47727921410589E-00002	 0.47444273445559E-00002	 -.52449852609943E-00003	 0.15978154517776E+00002	 0.10725106239765E+00001	 0.16802504565470E+00000	 0.17860826062230E+00001	 0.49931833705996E-00002	 0.60467237631892E-00004
0.15586688701236E+00002	 0.47452587289788E-00002	 0.39795197488558E-00002	 0.42196003557935E-00001	 0.41742787417720E-00001	 0.36191464408474E+00001	 0.47043096154487E-00002	 0.47452587289788E-00002	 0.47172677562148E-00002	 -.73774800735897E-00003	 0.16054270178819E+00002	 0.10726735789929E+00001	 0.16772199926850E+00000	 0.17856807145766E+00001	 0.49644491462663E-00002	 0.59644947480651E-00004
0.15622391687101E+00002	 0.47179057028536E-00002	 0.37560257207301E-00002	 0.42050966772041E-00001	 0.41586865606609E-00001	 0.35967983351483E+00001	 0.46771779256069E-00002	 0.47179057028536E-00002	 0.46900628088286E-00002	 -.93403708809851E-00003	 0.15441605800996E+00002	 0.10728398513320E+00001	 0.16743350276461E+00000	 0.17852788206113E+00001	 0.49352339344725E-00002	 0.59284126853799E-00004
0.15658241253331E+00002	 0.46911923095745E-00002	 0.36039687085365E-00002	 0.41912465735926E-00001	 0.41437457728122E-00001	 0.35741088664828E+00001	 0.46501721848631E-00002	 0.46911923095745E-00002	 0.46631567010119E-00002	 -.10591879924754E-00002	 0.15474452944792E+00002	 0.10730085206727E+00001	 0.16715754192961E+00000	 0.17848779810099E+00001	 0.49056428540072E-00002	 0.59671535051529E-00004
0.15694054600347E+00002	 0.46647249278378E-00002	 0.35604869308051E-00002	 0.41778188406880E-00001	 0.41291958087791E-00001	 0.35510782750586E+00001	 0.46231172490557E-00002	 0.46647249278378E-00002	 0.46363015874072E-00002	 -.10758146566021E-00002	 0.15519342381838E+00002	 0.10731775068463E+00001	 0.16688956110131E+00000	 0.17844801434429E+00001	 0.48756796562873E-00002	 0.60489868718733E-00004
0.15729796665295E+00002	 0.46373849035904E-00002	 0.36177907213546E-00002	 0.41644908388997E-00001	 0.41146622636587E-00001	 0.35275082049304E+00001	 0.45953709435790E-00002	 0.46373849035904E-00002	 0.46086959837571E-00002	 -.99090526240244E-00003	 0.15170674258043E+00002	 0.10733451385136E+00001	 0.16662314442877E+00000	 0.17840856766561E+00001	 0.48451135518936E-00002	 0.61056140271306E-00004
0.15765542849308E+00002	 0.46087120291336E-00002	 0.37427007152516E-00002	 0.41509750320885E-00001	 0.40998108604425E-00001	 0.35031266065152E+00001	 0.45665632091211E-00002	 0.46087120291336E-00002	 0.45799403861259E-00002	 -.83723967087438E-00003	 0.15511066192369E+00002	 0.10735104943071E+00001	 0.16635253794454E+00000	 0.17836937641652E+00001	 0.48135951747436E-00002	 0.61220312112687E-00004
0.15801373184134E+00002	 0.45788054552107E-00002	 0.39093072624796E-00002	 0.41370582699663E-00001	 0.40844152209939E-00001	 0.34777709706459E+00001	 0.45366620478902E-00002	 0.45788054552107E-00002	 0.45500462907083E-00002	 -.64073902822862E-00003	 0.15772278121230E+00002	 0.10736729519954E+00001	 0.16607344298967E+00000	 0.17833035842306E+00001	 0.47809136507232E-00002	 0.61170234202827E-00004
0.15837252275197E+00002	 0.45478968373282E-00002	 0.41025783934231E-00002	 0.41226008295502E-00001	 0.40683664802636E-00001	 0.34516072918689E+00001	 0.45058993255571E-00002	 0.45478968373282E-00002	 0.45192430864882E-00002	 -.41666469306510E-00003	 0.16124617646160E+00002	 0.10738315459343E+00001	 0.16578300736304E+00000	 0.17829155489093E+00001	 0.47473134946564E-00002	 0.60931501550742E-00004
0.15873203573673E+00002	 0.45162722491378E-00002	 0.43116808359565E-00002	 0.41074629457165E-00001	 0.40515826494206E-00001	 0.34250461948127E+00001	 0.44746691289519E-00002	 0.45162722491378E-00002	 0.44878877986787E-00002	 -.17620696272214E-00003	 0.16371958348458E+00002	 0.10739856094004E+00001	 0.16547835600095E+00000	 0.17825295956268E+00001	 0.47133692242102E-00002	 0.60357918466812E-00004
0.15909236581923E+00002	 0.44845245165419E-00002	 0.45290374334829E-00002	 0.40915321963697E-00001	 0.40340235751039E-00001	 0.33985685432445E+00001	 0.44435262785292E-00002	 0.44845245165419E-00002	 0.44565480588545E-00002	 0.72489374628436E-00004	 0.16505491286251E+00002	 0.10741345525713E+00001	 0.16515714125987E+00000	 0.17821458163904E+00001	 0.46796936243403E-00002	 0.59510259635223E-00004
0.15945367984133E+00002	 0.44527968208118E-00002	 0.47496588567097E-00002	 0.40747084955037E-00001	 0.40156558685974E-00001	 0.33724481818789E+00001	 0.44126358857344E-00002	 0.44527968208118E-00002	 0.44253826024583E-00002	 0.32427625425144E-00003	 0.16462936610455E+00002	 0.10742781176340E+00001	 0.16481724213006E+00000	 0.17817639933471E+00001	 0.46465367558310E-00002	 0.58353859708489E-00004
0.15981669348428E+00002	 0.44208672327496E-00002	 0.49615883608966E-00002	 0.40568997794818E-00001	 0.39964309353655E-00001	 0.33466931741163E+00001	 0.43818002613468E-00002	 0.44208672327496E-00002	 0.43941878103732E-00002	 0.56740055052333E-00003	 0.16130780037744E+00002	 0.10744167643145E+00001	 0.16445667675676E+00000	 0.17813830752570E+00001	 0.46137549334276E-00002	 0.56837746242714E-00004
0.16000000000000E+00002	 0.44046295891016E-00002	 0.50563059966362E-00002	 0.40475699127564E-00001	 0.39864439077636E-00001	 0.33338242015010E+00001	 0.43661973522271E-00002	 0.44046295891016E-00002	 0.43783768584907E-00002	 0.67792913814548E-00003	 0.15935465218925E+00002	 0.10744848930013E+00001	 0.16426746305454E+00000	 0.17811916396177E+00001	 0.45972907526087E-00002	 0.55949256012143E-00004
0.16016410900987E+00002	 0.43902342505131E-00002	 0.51359521984226E-00002	 0.40390405171065E-00001	 0.39773593139626E-00001	 0.33225322031148E+00001	 0.43523996461264E-00002	 0.43902342505131E-00002	 0.43643833549548E-00002	 0.77156884346779E-00003	 0.16099218128679E+00002	 0.10745449786637E+00001	 0.16409429234654E+00000	 0.17810207412297E+00001	 0.45827976361624E-00002	 0.55106133888510E-00004
0.16052955136050E+00002	 0.43581475761997E-00002	 0.52670528775795E-00002	 0.40195426940305E-00001	 0.39567295668835E-00001	 0.32978120149189E+00001	 0.43217415459251E-00002	 0.43581475761997E-00002	 0.43332564585083E-00002	 0.93379641907115E-00003	 0.16121315388602E+00002	 0.10746763561934E+00001	 0.16369774370326E+00000	 0.17806418342896E+00001	 0.45508277675358E-00002	 0.53062370391183E-00004
0.16089588353041E+00002	 0.43266742872474E-00002	 0.53244737152476E-00002	 0.39995347352717E-00001	 0.39357046452153E-00001	 0.32739996729361E+00001	 0.42916878964477E-00002	 0.43266742872474E-00002	 0.43027350273572E-00002	 0.10217386878904E-00002	 0.15510811538428E+00002	 0.10748058833409E+00001	 0.16328981873286E+00000	 0.17802644392230E+00001	 0.45196830801743E-00002	 0.51004624605507E-00004
0.16126195880584E+00002	 0.42965621604124E-00002	 0.53025671232877E-00002	 0.39794291399373E-00001	 0.39146484562506E-00001	 0.32513136760887E+00001	 0.42627633145569E-00002	 0.42965621604124E-00002	 0.42734182981226E-00002	 0.10291488251652E-00002	 0.15972449741146E+00002	 0.10749345124526E+00001	 0.16287887401251E+00000	 0.17798899501538E+00001	 0.44896574303469E-00002	 0.49282567180966E-00004
0.16162718092297E+00002	 0.42681874202784E-00002	 0.52151653296148E-00002	 0.39596084286375E-00001	 0.38938694635700E-00001	 0.32297302883225E+00001	 0.42351926491892E-00002	 0.42681874202784E-00002	 0.42455852410957E-00002	 0.96958008851917E-00003	 0.17327870712710E+00002	 0.10750631547600E+00001	 0.16247273471032E+00000	 0.17795190146796E+00001	 0.44607772704018E-00002	 0.48124355417255E-00004
0.16199153148164E+00002	 0.42415335944447E-00002	 0.50892266920194E-00002	 0.39403513218571E-00001	 0.38735584844942E-00001	 0.32090067184232E+00001	 0.42088855530057E-00002	 0.42415335944447E-00002	 0.42191737265290E-00002	 0.87005296549041E-00003	 0.18106762457919E+00002	 0.10751925745245E+00001	 0.16207716931258E+00000	 0.17791515338278E+00001	 0.44328130282744E-00002	 0.47627955285914E-00004
0.16235549946922E+00002	 0.42161268568743E-00002	 0.49565582064098E-00002	 0.39217885133962E-00001	 0.38537678461664E-00001	 0.31887324755117E+00001	 0.41834414713892E-00002	 0.42161268568743E-00002	 0.41937574456896E-00002	 0.76280076072027E-00003	 0.19412285631687E+00002	 0.10753233119592E+00001	 0.16169494969224E+00000	 0.17787869152215E+00001	 0.44053501375233E-00002	 0.47675946842568E-00004
0.16271855182226E+00002	 0.41912194744059E-00002	 0.48382070763352E-00002	 0.39039671100323E-00001	 0.38345089298446E-00001	 0.31684426226320E+00001	 0.41583251274988E-00002	 0.41912194744059E-00002	 0.41687255212691E-00002	 0.66948155506619E-00003	 0.20698541110033E+00002	 0.10754552021504E+00001	 0.16132714402795E+00000	 0.17784257233516E+00001	 0.43779590659279E-00002	 0.47955781810247E-00004
0.16307992037564E+00002	 0.41661025469517E-00002	 0.47351993274842E-00002	 0.38868493234862E-00001	 0.38157633693575E-00001	 0.31476365235585E+00001	 0.41330166366749E-00002	 0.41661025469517E-00002	 0.41434928953142E-00002	 0.59170643216997E-00003	 0.21093241781368E+00002	 0.10755879254285E+00001	 0.16097306862715E+00000	 0.17780687655828E+00001	 0.43501955814879E-00002	 0.48194135715262E-00004
0.16343976966528E+00002	 0.41402608394975E-00002	 0.46388988998108E-00002	 0.38703251325394E-00001	 0.37974771315948E-00001	 0.31258418984734E+00001	 0.41070800468771E-00002	 0.41402608394975E-00002	 0.41175994725665E-00002	 0.52129942724430E-00003	 0.20445579142668E+00002	 0.10757216264516E+00001	 0.16063053118963E+00000	 0.17777158531858E+00001	 0.43216116664519E-00002	 0.48279701039339E-00004
0.16379837083749E+00002	 0.41135077958852E-00002	 0.45444984463273E-00002	 0.38542892735345E-00001	 0.37796167975907E-00001	 0.31027820284705E+00001	 0.40802921219452E-00002	 0.41135077958852E-00002	 0.40908366475962E-00002	 0.45366179873108E-00003	 0.18702071952487E+00002	 0.10758565306472E+00001	 0.16029741677134E+00000	 0.17773666967518E+00001	 0.42919127463883E-00002	 0.48277418041613E-00004
